alpha,num_test_families,num_rejected_families,total_rejections,fp,tp,fdp,recall,mean_family_fdp,seed,method,stratum
0.1,136,0,0,0,0,0.0,0.0,0.0,9,betting,K>30
0.1,378,6,19,0,19,0.0,0.05013192612137203,0.0,9,betting,5<K<=30
0.1,79,32,37,7,30,0.1891891891891892,0.4918032786885246,0.08860759493670886,9,betting,K<=5
0.15,136,0,0,0,0,0.0,0.0,0.0,9,betting,K>30
0.15,378,12,30,1,29,0.03333333333333333,0.07651715039577836,0.0026455026455026454,9,betting,5<K<=30
0.15,79,45,50,16,34,0.32,0.5573770491803278,0.20253164556962025,9,betting,K<=5
0.2,136,0,0,0,0,0.0,0.0,0.0,9,betting,K>30
0.2,378,21,39,4,35,0.10256410256410256,0.09234828496042216,0.010582010582010581,9,betting,5<K<=30
0.2,79,45,50,16,34,0.32,0.5573770491803278,0.20253164556962025,9,betting,K<=5
0.05,145,0,0,0,0,0.0,0.0,0.0,10,betting,K>30
0.05,378,0,0,0,0,0.0,0.0,0.0,10,betting,5<K<=30
0.05,70,12,14,3,11,0.21428571428571427,0.1746031746031746,0.04285714285714286,10,betting,K<=5
0.1,145,0,0,0,0,0.0,0.0,0.0,10,betting,K>30
0.1,378,0,0,0,0,0.0,0.0,0.0,10,betting,5<K<=30
0.1,70,25,32,7,25,0.21875,0.3968253968253968,0.07142857142857142,10,betting,K<=5
0.15,145,1,9,0,9,0.0,0.024128686327077747,0.0,10,betting,K>30
0.15,378,3,8,0,8,0.0,0.022727272727272728,0.0,10,betting,5<K<=30
0.15,70,34,42,10,32,0.23809523809523808,0.5079365079365079,0.10714285714285714,10,betting,K<=5
0.2,145,1,9,0,9,0.0,0.024128686327077747,0.0,10,betting,K>30
0.2,378,4,10,0,10,0.0,0.028409090909090908,0.0,10,betting,5<K<=30
0.2,70,43,51,14,37,0.27450980392156865,0.5873015873015873,0.16428571428571428,10,betting,K<=5
0.05,146,0,0,0,0,0.0,0.0,0.0,11,betting,K>30
0.05,377,1,7,0,7,0.0,0.01971830985915493,0.0,11,betting,5<K<=30
0.05,70,13,15,3,12,0.2,0.24489795918367346,0.04285714285714286,11,betting,K<=5
0.1,146,0,0,0,0,0.0,0.0,0.0,11,betting,K>30
0.1,377,2,11,0,11,0.0,0.030985915492957747,0.0,11,betting,5<K<=30
0.1,70,25,28,7,21,0.25,0.42857142857142855,0.1,11,betting,K<=5
0.15,146,1,20,0,20,0.0,0.05305039787798409,0.0,11,betting,K>30
0.15,377,5,18,1,17,0.05555555555555555,0.04788732394366197,0.0008841732979664014,11,betting,5<K<=30
0.15,70,30,33,10,23,0.30303030303030304,0.46938775510204084,0.14285714285714285,11,betting,K<=5
0.2,146,1,20,0,20,0.0,0.05305039787798409,0.0,11,betting,K>30
0.2,377,17,32,3,29,0.09375,0.08169014084507042,0.0035366931918656055,11,betting,5<K<=30
0.2,70,39,42,13,29,0.30952380952380953,0.5918367346938775,0.18571428571428572,11,betting,K<=5
0.05,375,0,0,0,0,0.0,0.0,0.0,12,betting,5<K<=30
0.05,80,23,30,3,27,0.1,0.36,0.025,12,betting,K<=5
0.05,138,0,0,0,0,0.0,0.0,0.0,12,betting,K>30
0.1,375,1,4,0,4,0.0,0.014545454545454545,0.0,12,betting,5<K<=30
0.1,80,32,39,7,32,0.1794871794871795,0.4266666666666667,0.075,12,betting,K<=5
0.1,138,1,9,0,9,0.0,0.01651376146788991,0.0,12,betting,K>30
0.15,375,7,12,2,10,0.16666666666666666,0.03636363636363636,0.0026666666666666666,12,betting,5<K<=30
0.15,80,49,57,19,38,0.3333333333333333,0.5066666666666667,0.21875,12,betting,K<=5
0.15,138,4,41,3,38,0.07317073170731707,0.06972477064220184,0.003105590062111801,12,betting,K>30
0.2,375,15,22,6,16,0.2727272727272727,0.05818181818181818,0.013333333333333334,12,betting,5<K<=30
0.2,80,50,59,19,40,0.3220338983050847,0.5333333333333333,0.21666666666666665,12,betting,K<=5
0.2,138,4,41,3,38,0.07317073170731707,0.06972477064220184,0.003105590062111801,12,betting,K>30
0.05,131,0,0,0,0,0.0,0.0,0.0,13,betting,K>30
0.05,384,0,0,0,0,0.0,0.0,0.0,13,betting,5<K<=30
0.05,78,14,19,3,16,0.15789473684210525,0.23529411764705882,0.038461538461538464,13,betting,K<=5
0.1,131,0,0,0,0,0.0,0.0,0.0,13,betting,K>30
0.1,384,3,7,0,7,0.0,0.022364217252396165,0.0,13,betting,5<K<=30
0.1,78,34,40,8,32,0.2,0.47058823529411764,0.10256410256410256,13,betting,K<=5
0.15,131,0,0,0,0,0.0,0.0,0.0,13,betting,K>30
0.15,384,4,11,0,11,0.0,0.03514376996805112,0.0,13,betting,5<K<=30
0.15,78,48,54,12,42,0.2222222222222222,0.6176470588235294,0.15384615384615385,13,betting,K<=5
0.2,131,1,7,3,4,0.42857142857142855,0.014545454545454545,0.003271537622682661,13,betting,K>30
0.2,384,13,24,8,16,0.3333333333333333,0.051118210862619806,0.010416666666666666,13,betting,5<K<=30
0.2,78,53,59,16,43,0.2711864406779661,0.6323529411764706,0.20512820512820512,13,betting,K<=5
0.05,378,0,0,0,0,0.0,0.0,0.0,14,betting,5<K<=30
0.05,145,0,0,0,0,0.0,0.0,0.0,14,betting,K>30
0.05,70,11,14,1,13,0.07142857142857142,0.2,0.014285714285714285,14,betting,K<=5
0.1,378,3,8,0,8,0.0,0.021447721179624665,0.0,14,betting,5<K<=30
0.1,145,0,0,0,0,0.0,0.0,0.0,14,betting,K>30
0.1,70,28,36,6,30,0.16666666666666666,0.46153846153846156,0.05714285714285714,14,betting,K<=5
0.15,378,10,28,5,23,0.17857142857142858,0.06166219839142091,0.004409171075837742,14,betting,5<K<=30
0.15,145,1,22,0,22,0.0,0.05128205128205128,0.0,14,betting,K>30
0.15,70,32,40,6,34,0.15,0.5230769230769231,0.05714285714285714,14,betting,K<=5
0.2,378,20,48,7,41,0.14583333333333334,0.10991957104557641,0.0070546737213403885,14,betting,5<K<=30
0.2,145,1,22,0,22,0.0,0.05128205128205128,0.0,14,betting,K>30
0.2,70,47,55,14,41,0.2545454545454545,0.6307692307692307,0.17142857142857143,14,betting,K<=5
0.05,148,1,25,0,25,0.0,0.0847457627118644,0.0,15,betting,K>30
0.05,391,0,0,0,0,0.0,0.0,0.0,15,betting,5<K<=30
0.05,54,9,11,0,11,0.0,0.22916666666666666,0.0,15,betting,K<=5
0.1,148,1,25,0,25,0.0,0.0847457627118644,0.0,15,betting,K>30
0.1,391,0,0,0,0,0.0,0.0,0.0,15,betting,5<K<=30
0.1,54,25,29,5,24,0.1724137931034483,0.5,0.07407407407407407,15,betting,K<=5
0.15,148,1,25,0,25,0.0,0.0847457627118644,0.0,15,betting,K>30
0.15,391,3,6,0,6,0.0,0.016853932584269662,0.0,15,betting,5<K<=30
0.15,54,30,34,8,26,0.23529411764705882,0.5416666666666666,0.12962962962962962,15,betting,K<=5
0.2,148,2,32,0,32,0.0,0.10847457627118644,0.0,15,betting,K>30
0.2,391,11,19,8,11,0.42105263157894735,0.03089887640449438,0.0076726342710997444,15,betting,5<K<=30
0.2,54,36,42,10,32,0.23809523809523808,0.6666666666666666,0.154320987654321,15,betting,K<=5
0.05,145,0,0,0,0,0.0,0.0,0.0,16,betting,K>30
0.05,377,0,0,0,0,0.0,0.0,0.0,16,betting,5<K<=30
0.05,71,18,23,1,22,0.043478260869565216,0.39285714285714285,0.014084507042253521,16,betting,K<=5
0.1,145,0,0,0,0,0.0,0.0,0.0,16,betting,K>30
0.1,377,1,2,0,2,0.0,0.006134969325153374,0.0,16,betting,5<K<=30
0.1,71,29,34,3,31,0.08823529411764706,0.5535714285714286,0.04225352112676056,16,betting,K<=5
0.15,145,0,0,0,0,0.0,0.0,0.0,16,betting,K>30
0.15,377,4,10,2,8,0.2,0.024539877300613498,0.002652519893899204,16,betting,5<K<=30
0.15,71,35,42,6,36,0.14285714285714285,0.6428571428571429,0.07511737089201878,16,betting,K<=5
0.2,145,0,0,0,0,0.0,0.0,0.0,16,betting,K>30
0.2,377,20,31,13,18,0.41935483870967744,0.05521472392638037,0.021220159151193633,16,betting,5<K<=30
0.2,71,38,46,9,37,0.1956521739130435,0.6607142857142857,0.11032863849765258,16,betting,K<=5
0.05,389,0,0,0,0,0.0,0.0,0.0,17,betting,5<K<=30
0.05,61,19,21,3,18,0.14285714285714285,0.32142857142857145,0.03278688524590164,17,betting,K<=5
0.05,143,0,0,0,0,0.0,0.0,0.0,17,betting,K>30
0.1,389,1,2,0,2,0.0,0.006024096385542169,0.0,17,betting,5<K<=30
0.1,61,34,38,7,31,0.18421052631578946,0.5535714285714286,0.09836065573770492,17,betting,K<=5
0.1,143,0,0,0,0,0.0,0.0,0.0,17,betting,K>30
0.15,389,11,15,0,15,0.0,0.045180722891566265,0.0,17,betting,5<K<=30
0.15,61,39,46,10,36,0.21739130434782608,0.6428571428571429,0.13661202185792348,17,betting,K<=5
0.15,143,0,0,0,0,0.0,0.0,0.0,17,betting,K>30
0.2,389,24,30,7,23,0.23333333333333334,0.06927710843373494,0.015424164524421594,17,betting,5<K<=30
0.2,61,39,46,10,36,0.21739130434782608,0.6428571428571429,0.13661202185792348,17,betting,K<=5
0.2,143,0,0,0,0,0.0,0.0,0.0,17,betting,K>30
0.05,143,0,0,0,0,0.0,0.0,0.0,18,betting,K>30
0.05,379,0,0,0,0,0.0,0.0,0.0,18,betting,5<K<=30
0.05,71,12,12,3,9,0.25,0.12,0.04225352112676056,18,betting,K<=5
0.1,143,1,25,0,25,0.0,0.06983240223463687,0.0,18,betting,K>30
0.1,379,3,7,0,7,0.0,0.022292993630573247,0.0,18,betting,5<K<=30
0.1,71,30,32,8,24,0.25,0.32,0.11267605633802817,18,betting,K<=5
0.15,143,2,45,0,45,0.0,0.12569832402234637,0.0,18,betting,K>30
0.15,379,7,20,6,14,0.3,0.044585987261146494,0.0035180299032541774,18,betting,5<K<=30
0.15,71,40,43,14,29,0.32558139534883723,0.38666666666666666,0.19014084507042253,18,betting,K<=5
0.2,143,2,45,0,45,0.0,0.12569832402234637,0.0,18,betting,K>30
0.2,379,10,25,8,17,0.32,0.054140127388535034,0.0035180299032541774,18,betting,5<K<=30
0.2,71,49,55,18,37,0.32727272727272727,0.49333333333333335,0.23474178403755866,18,betting,K<=5
0.05,72,8,12,2,10,0.16666666666666666,0.1282051282051282,0.027777777777777776,19,betting,K<=5
0.05,390,0,0,0,0,0.0,0.0,0.0,19,betting,5<K<=30
0.05,131,0,0,0,0,0.0,0.0,0.0,19,betting,K>30
0.1,72,25,32,5,27,0.15625,0.34615384615384615,0.06944444444444445,19,betting,K<=5
0.1,390,2,7,1,6,0.14285714285714285,0.017142857142857144,0.0008547008547008547,19,betting,5<K<=30
0.1,131,0,0,0,0,0.0,0.0,0.0,19,betting,K>30
0.15,72,41,49,11,38,0.22448979591836735,0.48717948717948717,0.14583333333333334,19,betting,K<=5
0.15,390,4,11,1,10,0.09090909090909091,0.02857142857142857,0.0008547008547008547,19,betting,5<K<=30
0.15,131,0,0,0,0,0.0,0.0,0.0,19,betting,K>30
0.2,72,43,55,13,42,0.23636363636363636,0.5384615384615384,0.1550925925925926,19,betting,K<=5
0.2,390,14,23,3,20,0.13043478260869565,0.05714285714285714,0.003418803418803419,19,betting,5<K<=30
0.2,131,1,7,3,4,0.42857142857142855,0.013986013986013986,0.003271537622682661,19,betting,K>30
