family_id,dataset,image_id,file_name,category_id,category_name,prompt,is_prompt_absent,gt_count,candidate_idx,score,x1,y1,x2,y2,max_iou,is_tp,is_null
lvis:9:303:0,lvis,9,train2017/000000000009.jpg,303,cookie,cookie,False,2,0,0.35746634006500244,511.8071,196.2138,639.0422,318.3742,0.9615665674209595,True,False
lvis:9:303:0,lvis,9,train2017/000000000009.jpg,303,cookie,cookie,False,2,1,0.2577756643295288,212.0192,45.5797,382.4964,211.2272,0.0,False,True
lvis:9:303:0,lvis,9,train2017/000000000009.jpg,303,cookie,cookie,False,2,2,0.25618451833724976,573.3076,314.336,639.0488,406.8471,0.8828642964363098,True,False
lvis:9:303:0,lvis,9,train2017/000000000009.jpg,303,cookie,cookie,False,2,3,0.25299355387687683,511.2942,195.7864,638.8278,406.883,0.5627130270004272,True,False
lvis:9:303:0,lvis,9,train2017/000000000009.jpg,303,cookie,cookie,False,2,4,0.23402950167655945,252.1807,182.2724,299.911,225.7987,0.0,False,True
lvis:9:303:0,lvis,9,train2017/000000000009.jpg,303,cookie,cookie,False,2,5,0.21233077347278595,199.3081,189.8149,239.4033,222.9819,0.0,False,True
lvis:9:303:0,lvis,9,train2017/000000000009.jpg,303,cookie,cookie,False,2,6,0.20766179263591766,182.6676,155.0676,240.382,193.6508,0.0,False,True
lvis:9:303:0,lvis,9,train2017/000000000009.jpg,303,cookie,cookie,False,2,7,0.20584025979042053,224.5053,207.7869,255.416,239.4342,0.0,False,True
lvis:9:303:0,lvis,9,train2017/000000000009.jpg,303,cookie,cookie,False,2,8,0.17622749507427216,70.3587,342.7509,331.5982,478.6527,0.0,False,True
lvis:9:303:0,lvis,9,train2017/000000000009.jpg,303,cookie,cookie,False,2,9,0.1757652461528778,0.6068,110.4962,228.985,301.5408,0.0,False,True
lvis:9:303:0,lvis,9,train2017/000000000009.jpg,303,cookie,cookie,False,2,10,0.1646871417760849,171.4575,23.4181,278.5388,157.0044,0.0,False,True
lvis:9:303:0,lvis,9,train2017/000000000009.jpg,303,cookie,cookie,False,2,11,0.1585150957107544,154.5474,89.7721,197.8297,157.3208,0.0,False,True
lvis:9:303:0,lvis,9,train2017/000000000009.jpg,303,cookie,cookie,False,2,12,0.15048016607761383,143.6047,126.5617,183.4565,175.5909,0.0,False,True
lvis:9:303:0,lvis,9,train2017/000000000009.jpg,303,cookie,cookie,False,2,13,0.1407616287469864,152.5757,24.2232,383.3639,236.5839,0.0,False,True
lvis:9:303:0,lvis,9,train2017/000000000009.jpg,303,cookie,cookie,False,2,14,0.12449852377176285,2.0489,22.9575,383.1038,340.6694,0.0,False,True
lvis:9:303:0,lvis,9,train2017/000000000009.jpg,303,cookie,cookie,False,2,15,0.09592263400554657,549.3018,201.8859,634.3311,288.6028,0.47051480412483215,False,True
lvis:9:303:0,lvis,9,train2017/000000000009.jpg,303,cookie,cookie,False,2,16,0.09306181222200394,605.7219,326.8599,639.0181,405.2273,0.379070520401001,False,True
lvis:9:303:0,lvis,9,train2017/000000000009.jpg,303,cookie,cookie,False,2,17,0.08937118947505951,150.5759,90.3659,300.2831,237.7812,0.0,False,True
lvis:9:303:0,lvis,9,train2017/000000000009.jpg,303,cookie,cookie,False,2,18,0.08717665076255798,0.4613,287.7648,87.1704,344.3763,0.0,False,True
lvis:9:303:0,lvis,9,train2017/000000000009.jpg,303,cookie,cookie,False,2,19,0.08419519662857056,153.3626,90.3323,241.123,223.8184,0.0,False,True
lvis:9:303:0,lvis,9,train2017/000000000009.jpg,303,cookie,cookie,False,2,20,0.07087356597185135,465.9273,55.6867,574.0001,143.5748,0.0,False,True
lvis:9:303:0,lvis,9,train2017/000000000009.jpg,303,cookie,cookie,False,2,21,0.07005711644887924,5.3828,16.0691,634.4341,473.4346,0.05202147737145424,False,True
lvis:9:303:0,lvis,9,train2017/000000000009.jpg,303,cookie,cookie,False,2,22,0.06998170912265778,181.9482,150.8355,241.5592,222.7703,0.0,False,True
lvis:9:303:0,lvis,9,train2017/000000000009.jpg,303,cookie,cookie,False,2,23,0.06694084405899048,609.3514,331.8248,638.1278,385.1927,0.22310373187065125,False,True
lvis:9:303:0,lvis,9,train2017/000000000009.jpg,303,cookie,cookie,False,2,24,0.06461286544799805,529.6506,200.0652,636.117,275.8972,0.5151880979537964,True,False
lvis:9:303:0,lvis,9,train2017/000000000009.jpg,303,cookie,cookie,False,2,25,0.06419841945171356,176.9352,142.8885,244.5157,202.6576,0.0,False,True
lvis:9:303:0,lvis,9,train2017/000000000009.jpg,303,cookie,cookie,False,2,26,0.06314057111740112,68.3321,196.1083,637.1878,476.6901,0.09586122632026672,False,True
lvis:9:303:0,lvis,9,train2017/000000000009.jpg,303,cookie,cookie,False,2,27,0.06047198548913002,538.6171,220.0956,610.0518,289.8561,0.317994624376297,False,True
lvis:9:303:0,lvis,9,train2017/000000000009.jpg,303,cookie,cookie,False,2,28,0.06011608988046646,180.7768,149.9527,300.5381,233.1814,0.0,False,True
lvis:9:303:0,lvis,9,train2017/000000000009.jpg,303,cookie,cookie,False,2,29,0.058289363980293274,176.5315,24.0492,272.2674,104.5635,0.0,False,True
lvis:9:303:0,lvis,9,train2017/000000000009.jpg,303,cookie,cookie,False,2,30,0.057122260332107544,362.8741,0.485,575.2762,144.2369,0.0,False,True
lvis:9:303:0,lvis,9,train2017/000000000009.jpg,303,cookie,cookie,False,2,31,0.05429817736148834,564.8098,198.54,636.8918,314.4361,0.5330856442451477,True,False
lvis:9:303:0,lvis,9,train2017/000000000009.jpg,303,cookie,cookie,False,2,32,0.053952883929014206,251.1416,63.3344,341.148,187.2732,0.0,False,True
lvis:9:303:0,lvis,9,train2017/000000000009.jpg,303,cookie,cookie,False,2,33,0.05381409823894501,181.8134,149.6491,204.6656,180.7321,0.0,False,True
lvis:9:303:0,lvis,9,train2017/000000000009.jpg,303,cookie,cookie,False,2,34,0.052635785192251205,585.431,317.7061,636.3419,370.611,0.3912891447544098,False,True
lvis:9:303:0,lvis,9,train2017/000000000009.jpg,303,cookie,cookie,False,2,35,0.052587930113077164,464.7359,161.4261,637.9609,420.3999,0.3419915437698364,False,True
lvis:9:303:0,lvis,9,train2017/000000000009.jpg,303,cookie,cookie,False,2,36,0.050809647887945175,555.6847,198.6888,637.5426,403.829,0.4293767213821411,False,True
lvis:9:303:0,lvis,9,train2017/000000000009.jpg,303,cookie,cookie,False,2,37,0.05057455971837044,186.3096,23.0099,248.6784,50.5163,0.0,False,True
lvis:9:303:0,lvis,9,train2017/000000000009.jpg,303,cookie,cookie,False,2,38,0.050381939858198166,344.2917,74.2299,382.6612,187.5399,0.0,False,True
lvis:9:303:0,lvis,9,train2017/000000000009.jpg,303,cookie,cookie,False,2,39,0.050307899713516235,180.0472,149.1822,256.913,238.4474,0.0,False,True
lvis:9:303:0,lvis,9,train2017/000000000009.jpg,303,cookie,cookie,False,2,40,0.05010547488927841,183.2968,41.6752,242.3204,102.2055,0.0,False,True
lvis:9:851:1,lvis,9,train2017/000000000009.jpg,851,puffer_(fish),puffer_(fish),True,0,0,0.4010091722011566,70.4748,336.7389,332.0822,478.0016,0.0,False,True
lvis:9:851:1,lvis,9,train2017/000000000009.jpg,851,puffer_(fish),puffer_(fish),True,0,1,0.14610250294208527,1.2314,109.6134,228.7808,300.8514,0.0,False,True
lvis:9:851:1,lvis,9,train2017/000000000009.jpg,851,puffer_(fish),puffer_(fish),True,0,2,0.12574374675750732,211.367,44.8508,383.0054,210.6476,0.0,False,True
lvis:9:851:1,lvis,9,train2017/000000000009.jpg,851,puffer_(fish),puffer_(fish),True,0,3,0.09848377853631973,150.6608,23.0996,384.6985,238.3626,0.0,False,True
lvis:9:851:1,lvis,9,train2017/000000000009.jpg,851,puffer_(fish),puffer_(fish),True,0,4,0.09648369997739792,511.0598,194.4548,638.5076,407.4073,0.0,False,True
lvis:9:851:1,lvis,9,train2017/000000000009.jpg,851,puffer_(fish),puffer_(fish),True,0,5,0.08732149749994278,110.4542,354.9163,288.2476,470.2826,0.0,False,True
lvis:9:851:1,lvis,9,train2017/000000000009.jpg,851,puffer_(fish),puffer_(fish),True,0,6,0.07906724512577057,511.6797,195.2771,638.4913,319.3138,0.0,False,True
lvis:9:851:1,lvis,9,train2017/000000000009.jpg,851,puffer_(fish),puffer_(fish),True,0,7,0.07827569544315338,49.0603,303.5232,373.0434,477.102,0.0,False,True
lvis:9:851:1,lvis,9,train2017/000000000009.jpg,851,puffer_(fish),puffer_(fish),True,0,8,0.07690372318029404,2.4245,20.8917,383.5817,340.017,0.0,False,True
lvis:9:851:1,lvis,9,train2017/000000000009.jpg,851,puffer_(fish),puffer_(fish),True,0,9,0.07476692646741867,153.4004,89.2936,199.1085,157.5561,0.0,False,True
lvis:9:851:1,lvis,9,train2017/000000000009.jpg,851,puffer_(fish),puffer_(fish),True,0,10,0.07427940517663956,181.2929,149.486,241.3542,194.6609,0.0,False,True
lvis:9:851:1,lvis,9,train2017/000000000009.jpg,851,puffer_(fish),puffer_(fish),True,0,11,0.0727769210934639,255.7257,230.3019,567.6727,475.8043,0.0,False,True
lvis:9:851:1,lvis,9,train2017/000000000009.jpg,851,puffer_(fish),puffer_(fish),True,0,12,0.06917954236268997,69.4367,230.7942,567.4212,477.2774,0.0,False,True
lvis:9:851:1,lvis,9,train2017/000000000009.jpg,851,puffer_(fish),puffer_(fish),True,0,13,0.0664481520652771,365.0826,0.9348,576.6266,145.1502,0.0,False,True
lvis:9:851:1,lvis,9,train2017/000000000009.jpg,851,puffer_(fish),puffer_(fish),True,0,14,0.06533519178628922,151.5887,345.9022,325.9745,476.735,0.0,False,True
lvis:9:851:1,lvis,9,train2017/000000000009.jpg,851,puffer_(fish),puffer_(fish),True,0,15,0.06428138166666031,251.5703,181.4136,300.6802,226.0118,0.0,False,True
lvis:9:851:1,lvis,9,train2017/000000000009.jpg,851,puffer_(fish),puffer_(fish),True,0,16,0.06273037940263748,6.7685,120.6862,193.8953,278.8831,0.0,False,True
lvis:9:851:1,lvis,9,train2017/000000000009.jpg,851,puffer_(fish),puffer_(fish),True,0,17,0.05465937778353691,152.2007,89.0509,242.9551,224.7607,0.0,False,True
lvis:9:851:1,lvis,9,train2017/000000000009.jpg,851,puffer_(fish),puffer_(fish),True,0,18,0.05298508331179619,8.039,12.6739,629.8669,474.7472,0.0,False,True
lvis:9:851:1,lvis,9,train2017/000000000009.jpg,851,puffer_(fish),puffer_(fish),True,0,19,0.050880443304777145,88.3239,389.805,318.7632,475.6144,0.0,False,True
lvis:9:14:2,lvis,9,train2017/000000000009.jpg,14,apricot,apricot,True,0,0,0.4349674880504608,363.5143,0.6104,574.363,144.4666,0.0,False,True
lvis:9:14:2,lvis,9,train2017/000000000009.jpg,14,apricot,apricot,True,0,1,0.24559184908866882,465.836,55.8637,573.7072,143.5293,0.0,False,True
lvis:9:14:2,lvis,9,train2017/000000000009.jpg,14,apricot,apricot,True,0,2,0.23555967211723328,463.7885,39.613,522.7433,88.8391,0.0,False,True
lvis:9:14:2,lvis,9,train2017/000000000009.jpg,14,apricot,apricot,True,0,3,0.23263593018054962,373.5468,39.2553,449.9222,87.1082,0.0,False,True
lvis:9:14:2,lvis,9,train2017/000000000009.jpg,14,apricot,apricot,True,0,4,0.21895423531532288,393.2085,71.4233,470.1869,144.1391,0.0,False,True
lvis:9:14:2,lvis,9,train2017/000000000009.jpg,14,apricot,apricot,True,0,5,0.1926155388355255,361.8412,0.0785,457.282,68.3025,0.0,False,True
lvis:9:14:2,lvis,9,train2017/000000000009.jpg,14,apricot,apricot,True,0,6,0.17256097495555878,445.0497,36.4646,477.7103,80.3975,0.0,False,True
lvis:9:14:2,lvis,9,train2017/000000000009.jpg,14,apricot,apricot,True,0,7,0.16344422101974487,388.0073,0.229,456.6871,48.1033,0.0,False,True
lvis:9:14:2,lvis,9,train2017/000000000009.jpg,14,apricot,apricot,True,0,8,0.1433340460062027,374.2723,39.6653,470.8701,143.6159,0.0,False,True
lvis:9:14:2,lvis,9,train2017/000000000009.jpg,14,apricot,apricot,True,0,9,0.13936647772789001,376.953,38.0048,570.3644,142.5869,0.0,False,True
lvis:9:14:2,lvis,9,train2017/000000000009.jpg,14,apricot,apricot,True,0,10,0.13273486495018005,173.0978,23.9891,278.5658,156.8551,0.0,False,True
lvis:9:14:2,lvis,9,train2017/000000000009.jpg,14,apricot,apricot,True,0,11,0.12876762449741364,378.7849,10.4166,524.4788,119.1908,0.0,False,True
lvis:9:14:2,lvis,9,train2017/000000000009.jpg,14,apricot,apricot,True,0,12,0.10085470974445343,174.2812,24.7862,382.6019,211.6829,0.0,False,True
lvis:9:14:2,lvis,9,train2017/000000000009.jpg,14,apricot,apricot,True,0,13,0.08681723475456238,370.1835,3.1991,522.8248,92.2434,0.0,False,True
lvis:9:14:2,lvis,9,train2017/000000000009.jpg,14,apricot,apricot,True,0,14,0.08511556684970856,0.8086,110.4215,227.4515,300.6043,0.0,False,True
lvis:9:14:2,lvis,9,train2017/000000000009.jpg,14,apricot,apricot,True,0,15,0.07735335826873779,377.9186,29.1157,522.7363,104.4577,0.0,False,True
lvis:9:14:2,lvis,9,train2017/000000000009.jpg,14,apricot,apricot,True,0,16,0.07283149659633636,154.2783,89.8923,198.2193,156.9205,0.0,False,True
lvis:9:14:2,lvis,9,train2017/000000000009.jpg,14,apricot,apricot,True,0,17,0.0723593533039093,251.9749,182.312,300.0819,225.9193,0.0,False,True
lvis:9:14:2,lvis,9,train2017/000000000009.jpg,14,apricot,apricot,True,0,18,0.06689277291297913,372.4538,5.6579,473.3645,119.1332,0.0,False,True
lvis:9:14:2,lvis,9,train2017/000000000009.jpg,14,apricot,apricot,True,0,19,0.06405645608901978,70.1553,342.9921,331.9216,478.5475,0.0,False,True
lvis:9:14:2,lvis,9,train2017/000000000009.jpg,14,apricot,apricot,True,0,20,0.059507522732019424,255.1941,230.5957,567.1491,476.7514,0.0,False,True
lvis:9:14:2,lvis,9,train2017/000000000009.jpg,14,apricot,apricot,True,0,21,0.05693427100777626,330.3401,2.0021,614.692,194.3663,0.0,False,True
lvis:9:14:2,lvis,9,train2017/000000000009.jpg,14,apricot,apricot,True,0,22,0.05659351125359535,181.6036,151.8267,240.8907,194.5041,0.0,False,True
