alpha,num_test_families,num_rejected_families,total_rejections,fp,tp,fdp,recall,mean_family_fdp,seed,method,stratum
0.15,40,5,23,1,22,0.043478260869565216,0.06470588235294118,0.00625,5,betting,K>30
0.2,314,72,83,4,79,0.04819277108433735,0.7314814814814815,0.011146496815286623,5,betting,K<=5
0.2,183,36,73,4,69,0.0547945205479452,0.25555555555555554,0.013247226361980459,5,betting,5<K<=30
0.2,40,5,24,1,23,0.041666666666666664,0.06764705882352941,0.00625,5,betting,K>30
0.05,321,71,83,2,81,0.024096385542168676,0.6923076923076923,0.006230529595015576,6,betting,K<=5
0.05,39,2,6,0,6,0.0,0.018461538461538463,0.0,6,betting,K>30
0.05,177,20,41,0,41,0.0,0.15648854961832062,0.0,6,betting,5<K<=30
0.1,321,74,89,3,86,0.033707865168539325,0.7350427350427351,0.009345794392523364,6,betting,K<=5
0.1,39,9,41,1,40,0.024390243902439025,0.12307692307692308,0.0021367521367521365,6,betting,K>30
0.1,177,27,57,1,56,0.017543859649122806,0.21374045801526717,0.0018832391713747645,6,betting,5<K<=30
0.15,321,78,93,5,88,0.053763440860215055,0.7521367521367521,0.01557632398753894,6,betting,K<=5
0.15,39,9,42,1,41,0.023809523809523808,0.12615384615384614,0.0021367521367521365,6,betting,K>30
0.15,177,37,69,1,68,0.014492753623188406,0.2595419847328244,0.0018832391713747645,6,betting,5<K<=30
0.2,321,81,96,6,90,0.0625,0.7692307692307693,0.018691588785046728,6,betting,K<=5
0.2,39,9,43,2,41,0.046511627906976744,0.12615384615384614,0.00641025641025641,6,betting,K>30
0.2,177,39,77,1,76,0.012987012987012988,0.2900763358778626,0.0018832391713747645,6,betting,5<K<=30
0.05,36,0,0,0,0,0.0,0.0,0.0,7,betting,K>30
0.05,304,50,65,2,63,0.03076923076923077,0.6116504854368932,0.0043859649122807015,7,betting,K<=5
0.05,197,20,38,0,38,0.0,0.13818181818181818,0.0,7,betting,5<K<=30
0.1,36,3,12,1,11,0.08333333333333333,0.042801556420233464,0.006944444444444444,7,betting,K>30
0.1,304,52,69,2,67,0.028985507246376812,0.6504854368932039,0.0043859649122807015,7,betting,K<=5
0.1,197,32,55,0,55,0.0,0.2,0.0,7,betting,5<K<=30
0.15,36,5,18,3,15,0.16666666666666666,0.058365758754863814,0.02546296296296296,7,betting,K>30
0.15,304,57,77,4,73,0.05194805194805195,0.7087378640776699,0.007675438596491227,7,betting,K<=5
0.15,197,37,64,0,64,0.0,0.23272727272727273,0.0,7,betting,5<K<=30
0.2,36,6,20,4,16,0.2,0.0622568093385214,0.039351851851851846,7,betting,K>30
0.2,304,57,77,4,73,0.05194805194805195,0.7087378640776699,0.007675438596491227,7,betting,K<=5
0.2,197,41,70,2,68,0.02857142857142857,0.24727272727272728,0.007614213197969543,7,betting,5<K<=30
0.05,310,71,85,0,85,0.0,0.7203389830508474,0.0,8,betting,K<=5
0.05,181,14,24,0,24,0.0,0.096,0.0,8,betting,5<K<=30
0.05,46,0,0,0,0,0.0,0.0,0.0,8,betting,K>30
0.1,310,71,87,0,87,0.0,0.7372881355932204,0.0,8,betting,K<=5
0.1,181,22,35,1,34,0.02857142857142857,0.136,0.0018416206261510127,8,betting,5<K<=30
0.1,46,1,3,0,3,0.0,0.008928571428571428,0.0,8,betting,K>30
0.15,310,72,88,1,87,0.011363636363636364,0.7372881355932204,0.0032258064516129032,8,betting,K<=5
0.15,181,27,41,1,40,0.024390243902439025,0.16,0.0018416206261510127,8,betting,5<K<=30
0.15,46,2,5,0,5,0.0,0.01488095238095238,0.0,8,betting,K>30
0.2,310,75,91,2,89,0.02197802197802198,0.7542372881355932,0.0064516129032258064,8,betting,K<=5
0.2,181,30,47,2,45,0.0425531914893617,0.18,0.007366482504604051,8,betting,5<K<=30
0.2,46,3,9,0,9,0.0,0.026785714285714284,0.0,8,betting,K>30
0.05,50,0,0,0,0,0.0,0.0,0.0,9,betting,K>30
0.05,192,18,38,0,38,0.0,0.14074074074074075,0.0,9,betting,5<K<=30
0.05,295,49,59,3,56,0.05084745762711865,0.6588235294117647,0.010169491525423728,9,betting,K<=5
0.1,50,2,10,0,10,0.0,0.0273972602739726,0.0,9,betting,K>30
0.1,192,19,45,1,44,0.022222222222222223,0.16296296296296298,0.0005787037037037037,9,betting,5<K<=30
0.1,295,52,65,4,61,0.06153846153846154,0.7176470588235294,0.011299435028248586,9,betting,K<=5
0.15,50,6,18,0,18,0.0,0.049315068493150684,0.0,9,betting,K>30
0.15,192,24,54,5,49,0.09259259259259259,0.1814814814814815,0.005787037037037038,9,betting,5<K<=30
0.15,295,53,67,5,62,0.07462686567164178,0.7294117647058823,0.014689265536723162,9,betting,K<=5
0.2,50,9,27,0,27,0.0,0.07397260273972603,0.0,9,betting,K>30
0.2,192,31,64,7,57,0.109375,0.2111111111111111,0.016098484848484848,9,betting,5<K<=30
0.2,295,56,71,7,64,0.09859154929577464,0.7529411764705882,0.019774011299435026,9,betting,K<=5
0.05,45,0,0,0,0,0.0,0.0,0.0,10,betting,K>30
0.05,310,50,59,0,59,0.0,0.6145833333333334,0.0,10,betting,K<=5
0.05,182,23,43,1,42,0.023255813953488372,0.1377049180327869,0.005494505494505495,10,betting,5<K<=30
0.1,45,6,26,0,26,0.0,0.10526315789473684,0.0,10,betting,K>30
0.1,310,52,63,1,62,0.015873015873015872,0.6458333333333334,0.0032258064516129032,10,betting,K<=5
0.1,182,30,57,3,54,0.05263157894736842,0.17704918032786884,0.012820512820512818,10,betting,5<K<=30
0.15,45,6,27,0,27,0.0,0.10931174089068826,0.0,10,betting,K>30
0.15,310,55,67,3,64,0.04477611940298507,0.6666666666666666,0.00967741935483871,10,betting,K<=5
0.15,182,34,69,3,66,0.043478260869565216,0.21639344262295082,0.010073260073260072,10,betting,5<K<=30
0.2,45,9,35,0,35,0.0,0.1417004048582996,0.0,10,betting,K>30
0.2,310,57,71,4,67,0.056338028169014086,0.6979166666666666,0.01129032258064516,10,betting,K<=5
0.2,182,37,75,3,72,0.04,0.2360655737704918,0.010073260073260072,10,betting,5<K<=30
0.05,42,0,0,0,0,0.0,0.0,0.0,11,betting,K>30
0.05,328,59,64,3,61,0.046875,0.5754716981132075,0.009146341463414634,11,betting,K<=5
0.05,167,18,31,1,30,0.03225806451612903,0.12396694214876033,0.005988023952095809,11,betting,5<K<=30
0.1,42,4,26,3,23,0.11538461538461539,0.08243727598566308,0.008116883116883118,11,betting,K>30
0.1,328,63,68,5,63,0.07352941176470588,0.5943396226415094,0.01524390243902439,11,betting,K<=5
0.1,167,24,37,2,35,0.05405405405405406,0.1446280991735537,0.011976047904191617,11,betting,5<K<=30
0.15,42,5,29,3,26,0.10344827586206896,0.0931899641577061,0.008116883116883118,11,betting,K>30
0.15,328,66,71,6,65,0.08450704225352113,0.6132075471698113,0.018292682926829267,11,betting,K<=5
0.15,167,30,45,2,43,0.044444444444444446,0.17768595041322313,0.011976047904191617,11,betting,5<K<=30
0.2,42,7,35,4,31,0.11428571428571428,0.1111111111111111,0.012878787878787882,11,betting,K>30
0.2,328,69,78,9,69,0.11538461538461539,0.6509433962264151,0.024390243902439025,11,betting,K<=5
0.2,167,33,51,2,49,0.0392156862745098,0.2024793388429752,0.011976047904191617,11,betting,5<K<=30
0.05,293,62,71,1,70,0.014084507042253521,0.6306306306306306,0.0034129692832764505,12,betting,K<=5
0.05,195,15,23,1,22,0.043478260869565216,0.0873015873015873,0.005128205128205128,12,betting,5<K<=30
0.05,49,0,0,0,0,0.0,0.0,0.0,12,betting,K>30
0.1,293,64,75,2,73,0.02666666666666667,0.6576576576576577,0.006825938566552901,12,betting,K<=5
0.1,195,25,39,1,38,0.02564102564102564,0.15079365079365079,0.005128205128205128,12,betting,5<K<=30
0.1,49,2,5,0,5,0.0,0.011160714285714286,0.0,12,betting,K>30
0.15,293,67,79,2,77,0.02531645569620253,0.6936936936936937,0.006825938566552901,12,betting,K<=5
0.15,195,32,47,1,46,0.02127659574468085,0.18253968253968253,0.005128205128205128,12,betting,5<K<=30
0.15,49,4,14,0,14,0.0,0.03125,0.0,12,betting,K>30
0.2,293,70,83,2,81,0.024096385542168676,0.7297297297297297,0.006825938566552901,12,betting,K<=5
0.2,195,37,54,2,52,0.037037037037037035,0.20634920634920634,0.010256410256410256,12,betting,5<K<=30
0.2,49,6,18,0,18,0.0,0.04017857142857143,0.0,12,betting,K>30
0.05,38,0,0,0,0,0.0,0.0,0.0,13,betting,K>30
0.05,165,13,26,0,26,0.0,0.10970464135021098,0.0,13,betting,5<K<=30
0.05,334,60,66,4,62,0.06060606060606061,0.5344827586206896,0.011976047904191617,13,betting,K<=5
0.1,38,0,0,0,0,0.0,0.0,0.0,13,betting,K>30
0.1,165,22,38,0,38,0.0,0.16033755274261605,0.0,13,betting,5<K<=30
0.1,334,63,74,4,70,0.05405405405405406,0.603448275862069,0.009980039920159679,13,betting,K<=5
0.15,38,1,3,0,3,0.0,0.014285714285714285,0.0,13,betting,K>30
0.15,165,30,50,6,44,0.12,0.18565400843881857,0.015151515151515152,13,betting,5<K<=30
0.15,334,67,78,6,72,0.07692307692307693,0.6206896551724138,0.015968063872255488,13,betting,K<=5
0.2,38,3,6,1,5,0.16666666666666666,0.023809523809523808,0.013157894736842105,13,betting,K>30
0.2,165,30,52,6,46,0.11538461538461539,0.1940928270042194,0.015151515151515152,13,betting,5<K<=30
0.2,334,70,82,6,76,0.07317073170731707,0.6551724137931034,0.015968063872255488,13,betting,K<=5
0.05,187,13,40,2,38,0.05,0.14339622641509434,0.0017825311942959,14,betting,5<K<=30
0.05,316,46,52,1,51,0.019230769230769232,0.49038461538461536,0.0031645569620253164,14,betting,K<=5
0.05,34,0,0,0,0,0.0,0.0,0.0,14,betting,K>30
0.1,187,21,54,2,52,0.037037037037037035,0.19622641509433963,0.0017825311942959,14,betting,5<K<=30
0.1,316,52,60,1,59,0.016666666666666666,0.5673076923076923,0.0031645569620253164,14,betting,K<=5
0.1,34,2,6,0,6,0.0,0.018072289156626505,0.0,14,betting,K>30
0.15,187,25,59,3,56,0.05084745762711865,0.21132075471698114,0.0023767082590612,14,betting,5<K<=30
0.15,316,52,62,1,61,0.016129032258064516,0.5865384615384616,0.0031645569620253164,14,betting,K<=5
0.15,34,5,16,1,15,0.0625,0.045180722891566265,0.007352941176470588,14,betting,K>30
0.2,187,30,66,3,63,0.045454545454545456,0.23773584905660378,0.0023767082590612,14,betting,5<K<=30
0.2,316,56,67,2,65,0.029850746268656716,0.625,0.006329113924050633,14,betting,K<=5
0.2,34,5,16,1,15,0.0625,0.045180722891566265,0.007352941176470588,14,betting,K>30
0.05,39,0,0,0,0,0.0,0.0,0.0,15,betting,K>30
0.05,321,57,67,3,64,0.04477611940298507,0.5470085470085471,0.009345794392523364,15,betting,K<=5
0.05,177,9,19,0,19,0.0,0.08260869565217391,0.0,15,betting,5<K<=30
0.1,39,0,0,0,0,0.0,0.0,0.0,15,betting,K>30
0.1,321,62,73,3,70,0.0410958904109589,0.5982905982905983,0.009345794392523364,15,betting,K<=5
0.1,177,17,36,0,36,0.0,0.1565217391304348,0.0,15,betting,5<K<=30
0.15,39,3,7,0,7,0.0,0.01971830985915493,0.0,15,betting,K>30
0.15,321,65,79,4,75,0.05063291139240506,0.6410256410256411,0.012461059190031152,15,betting,K<=5
0.15,177,25,49,0,49,0.0,0.21304347826086956,0.0,15,betting,5<K<=30
0.2,39,3,7,0,7,0.0,0.01971830985915493,0.0,15,betting,K>30
0.2,321,72,86,8,78,0.09302325581395349,0.6666666666666666,0.024922118380062305,15,betting,K<=5
0.2,177,25,49,0,49,0.0,0.21304347826086956,0.0,15,betting,5<K<=30
0.05,39,0,0,0,0,0.0,0.0,0.0,16,betting,K>30
0.05,311,60,66,2,64,0.030303030303030304,0.5245901639344263,0.006430868167202572,16,betting,K<=5
0.05,187,16,33,2,31,0.06060606060606061,0.11787072243346007,0.0017825311942959,16,betting,5<K<=30
0.1,39,5,22,1,21,0.045454545454545456,0.058011049723756904,0.00641025641025641,16,betting,K>30
0.1,311,60,67,2,65,0.029850746268656716,0.5327868852459017,0.006430868167202572,16,betting,K<=5
0.1,187,28,45,3,42,0.06666666666666667,0.1596958174904943,0.0071301247771836,16,betting,5<K<=30
0.15,39,8,27,1,26,0.037037037037037035,0.0718232044198895,0.00641025641025641,16,betting,K>30
0.15,311,62,71,3,68,0.04225352112676056,0.5573770491803278,0.00964630225080386,16,betting,K<=5
0.15,187,32,52,3,49,0.057692307692307696,0.18631178707224336,0.0071301247771836,16,betting,5<K<=30
0.2,39,8,30,1,29,0.03333333333333333,0.08011049723756906,0.00641025641025641,16,betting,K>30
0.2,311,66,75,5,70,0.06666666666666667,0.5737704918032787,0.01607717041800643,16,betting,K<=5
0.2,187,34,57,3,54,0.05263157894736842,0.20532319391634982,0.00445632798573975,16,betting,5<K<=30
0.05,316,55,66,1,65,0.015151515151515152,0.6132075471698113,0.0031645569620253164,17,betting,K<=5
0.05,178,18,33,0,33,0.0,0.15348837209302327,0.0,17,betting,5<K<=30
0.05,43,1,3,0,3,0.0,0.010273972602739725,0.0,17,betting,K>30
0.1,316,59,71,1,70,0.014084507042253521,0.660377358490566,0.0031645569620253164,17,betting,K<=5
0.1,178,23,48,4,44,0.08333333333333333,0.20465116279069767,0.004307116104868914,17,betting,5<K<=30
0.1,43,1,3,0,3,0.0,0.010273972602739725,0.0,17,betting,K>30
0.15,316,63,77,3,74,0.03896103896103896,0.6981132075471698,0.00949367088607595,17,betting,K<=5
0.15,178,24,53,4,49,0.07547169811320754,0.22790697674418606,0.004307116104868914,17,betting,5<K<=30
0.15,43,2,6,0,6,0.0,0.02054794520547945,0.0,17,betting,K>30
0.2,316,65,79,4,75,0.05063291139240506,0.7075471698113207,0.012658227848101266,17,betting,K<=5
0.2,178,25,56,4,52,0.07142857142857142,0.24186046511627907,0.004307116104868914,17,betting,5<K<=30
0.2,43,5,15,0,15,0.0,0.05136986301369863,0.0,17,betting,K>30
0.05,174,21,45,2,43,0.044444444444444446,0.17063492063492064,0.0022988505747126436,18,betting,5<K<=30
0.05,306,54,61,2,59,0.03278688524590164,0.5959595959595959,0.006535947712418301,18,betting,K<=5
0.05,57,1,3,0,3,0.0,0.006607929515418502,0.0,18,betting,K>30
0.1,174,30,57,5,52,0.08771929824561403,0.20634920634920634,0.009961685823754788,18,betting,5<K<=30
0.1,306,56,63,3,60,0.047619047619047616,0.6060606060606061,0.00980392156862745,18,betting,K<=5
0.1,57,4,12,0,12,0.0,0.02643171806167401,0.0,18,betting,K>30
0.15,174,35,68,7,61,0.10294117647058823,0.24206349206349206,0.009578544061302681,18,betting,5<K<=30
0.15,306,60,67,5,62,0.07462686567164178,0.6262626262626263,0.016339869281045753,18,betting,K<=5
0.15,57,8,22,0,22,0.0,0.048458149779735685,0.0,18,betting,K>30
0.2,174,40,75,8,67,0.10666666666666667,0.26587301587301587,0.01532567049808429,18,betting,5<K<=30
0.2,306,60,68,5,63,0.07352941176470588,0.6363636363636364,0.016339869281045753,18,betting,K<=5
0.2,57,9,30,1,29,0.03333333333333333,0.06387665198237885,0.0029239766081871343,18,betting,K>30
0.05,177,28,56,1,55,0.017857142857142856,0.19784172661870503,0.005649717514124294,19,betting,5<K<=30
0.05,307,61,74,3,71,0.04054054054054054,0.6016949152542372,0.009771986970684038,19,betting,K<=5
0.05,53,0,0,0,0,0.0,0.0,0.0,19,betting,K>30
0.1,177,39,73,3,70,0.0410958904109589,0.2517985611510791,0.010357815442561204,19,betting,5<K<=30
0.1,307,68,83,6,77,0.07228915662650602,0.652542372881356,0.019543973941368076,19,betting,K<=5
0.1,53,6,20,1,19,0.05,0.04241071428571429,0.0047169811320754715,19,betting,K>30
0.15,177,42,78,3,75,0.038461538461538464,0.2697841726618705,0.010357815442561204,19,betting,5<K<=30
0.15,307,75,90,9,81,0.1,0.6864406779661016,0.029315960912052116,19,betting,K<=5
0.15,53,7,29,3,26,0.10344827586206896,0.05803571428571429,0.009433962264150943,19,betting,K>30
0.2,177,46,87,4,83,0.04597701149425287,0.29856115107913667,0.011487758945386064,19,betting,5<K<=30
0.2,307,76,94,10,84,0.10638297872340426,0.711864406779661,0.030401737242128118,19,betting,K<=5
0.2,53,9,39,4,35,0.10256410256410256,0.078125,0.01320754716981132,19,betting,K>30
